,Vínculo Empregatício,Justiça Gratuita,Isenção de Taxas para MEIs,Fraude Empresarial,Adeção ao Simples Nacional,Seguro-Desemprego e Renda,Problemas Bancários,Confusão Patrimonial MEI,Negativação Indevida,Contribuições e Aposentadoria,Benefícios Previdenciários,Irregularidades em Licitações,Recursos Trabalhistas,Redução de Depósito Recursal,Salário-Maternidade INSS,Juros e Cobrança,Documentação Judicial,Auxílio Emergencial,Cobrança de Débitos,Problemas com Planos de Saúde,Benefícios para Deficientes,Liberdade Provisória,Competência Juizados Especiais,Pensão por Morte,Licenciamento MEI,Cobrança de Dívidas Escolares,Legitimidade Judicial,Registro Veterinário,Cobrança de ICMS DIFAL,Acidentes de Trânsito,Classificação de Segurados,Problemas com Operadoras de Telefonia,Impenhorabilidade de Bens Profissionais,Legitimidade em Execuções,Trabalho Externo em Regime Semiaberto,Enquadramento para Juizado Especial,Redução de Alimentos,Legitimidade nos Juizados Especiais,Execução de Títulos,Impenhorabilidade de Valores,Processos de MEI Preso,Desconto de Pagamento,Legitimidade no Juizado Especial,Cobrança sem Nota Fiscal,Benefícios Assistenciais,Cobrança Indevida,Aposentadoria Rural,Embargos de Declaração,Dívida e Conciliação,Crimes e Provas,Citação Válida,Gratuidade de Justiça,Justiça Gratuita para Recursos,Doações Eleitorais
Cobrança de Dívidas Escolares,0.578162,0.6057045,0.77647746,0.6776333,0.65886337,0.62778276,0.7203872,0.6716589,0.7029091,0.69833016,0.67526495,0.6766938,0.66152215,0.7425174,0.5739375,0.78375036,0.633505,0.6403519,0.874358,0.6927917,0.59348476,0.5592893,0.5854517,0.58466077,0.6138321,1.0,0.6015698,0.58236074,0.7983901,0.60176104,0.6031544,0.67352116,0.68952376,0.6574211,0.59110606,0.59045285,0.5656933,0.5734933,0.7251818,0.6024884,0.64468527,0.6807064,0.56343764,0.7709191,0.6026059,0.7977924,0.63894033,0.5612559,0.7664043,0.61205554,0.58619124,0.59014404,0.62357455,0.6748524
Legitimidade Judicial,0.5476583,0.64863026,0.5393515,0.6371896,0.6075628,0.5056117,0.5053485,0.58420587,0.7497786,0.59593534,0.532025,0.53451866,0.66331506,0.688735,0.47827858,0.5746833,0.7415208,0.49043736,0.5961108,0.48488188,0.53182894,0.68194115,0.78310984,0.5816629,0.54401034,0.6015698,1.0,0.51892936,0.54919624,0.4828292,0.5625061,0.47259653,0.67302716,0.92284405,0.52959055,0.69029135,0.4630943,0.91515577,0.6093546,0.6553504,0.6039754,0.5167464,0.9329315,0.60714525,0.4955274,0.66651547,0.61632806,0.66727525,0.7230864,0.62646455,0.60895216,0.7010512,0.6546939,0.46648547
Registro Veterinário,0.59462756,0.5856811,0.5865463,0.59837556,0.62640446,0.55698013,0.59274757,0.5863772,0.59064054,0.6110375,0.60856205,0.5688348,0.58985406,0.5575513,0.57640934,0.59728223,0.70129293,0.6488829,0.6123605,0.5854222,0.60725874,0.57852346,0.507738,0.5626051,0.6753028,0.58236074,0.51892936,1.0,0.595483,0.6053097,0.64343786,0.53202116,0.64892626,0.5384899,0.59052753,0.6344463,0.53963125,0.5033965,0.63178,0.58392876,0.6109668,0.63358253,0.5238128,0.6123068,0.59336555,0.6297066,0.6417674,0.46719703,0.61519754,0.5934498,0.627976,0.5775388,0.56412596,0.5854451
Cobrança de ICMS DIFAL,0.63666224,0.6568524,0.83875376,0.668326,0.7379141,0.67941976,0.6320013,0.7777942,0.6800907,0.70064485,0.6840837,0.6503495,0.66225195,0.73338777,0.6373104,0.8294096,0.6751331,0.698239,0.8065077,0.59250456,0.5750384,0.61773336,0.5521878,0.6385748,0.73791075,0.7983901,0.54919624,0.595483,1.0,0.59120774,0.64773464,0.55994713,0.625772,0.5705339,0.63580734,0.62851715,0.62713426,0.49186563,0.6728569,0.64306986,0.6966404,0.76352364,0.5123862,0.86495316,0.61595243,0.8272175,0.66244787,0.5212493,0.7088397,0.6086817,0.6452885,0.6470281,0.63541955,0.65073305
Acidentes de Trânsito,0.5897908,0.58111846,0.6289458,0.6715903,0.58242774,0.5495591,0.7246733,0.58639264,0.61686015,0.5664021,0.6074043,0.6918471,0.6205911,0.5875779,0.51795727,0.6216808,0.58224297,0.6083128,0.64670837,0.71758556,0.61126816,0.5500677,0.55034864,0.55900586,0.5701459,0.60176104,0.4828292,0.6053097,0.59120774,1.0,0.64405036,0.7344406,0.65473086,0.53710663,0.5753714,0.5749191,0.5825763,0.5136143,0.62290615,0.6021166,0.6425104,0.62694144,0.4878434,0.5924539,0.60296166,0.66754615,0.53689075,0.5187478,0.60262215,0.6726281,0.6024033,0.56151915,0.56368196,0.57784134
Classificação de Segurados,0.61594164,0.6729344,0.66083574,0.6795437,0.6620952,0.68508244,0.6532097,0.7460139,0.6231348,0.7365672,0.6783087,0.57013154,0.6676158,0.56202596,0.6662467,0.75067276,0.7295034,0.64788926,0.6790259,0.6736847,0.6703234,0.6561149,0.5803332,0.7811661,0.69256365,0.6031544,0.5625061,0.64343786,0.64773464,0.64405036,1.0,0.56951284,0.72535217,0.60400856,0.614295,0.6578926,0.6914402,0.53003645,0.73561555,0.7199842,0.723654,0.68755543,0.5211972,0.65638965,0.67753446,0.6895005,0.7537223,0.48481074,0.6841426,0.73958933,0.6995542,0.722473,0.671085,0.5950354
Problemas com Operadoras de Telefonia,0.5606187,0.5718868,0.6563152,0.6718998,0.5708731,0.5217812,0.82150614,0.5542814,0.6001711,0.5447273,0.5738779,0.7096703,0.55684805,0.58691365,0.48191792,0.6142031,0.50231194,0.6044309,0.6602101,0.8718727,0.6224493,0.48118463,0.52876604,0.4813419,0.5256624,0.67352116,0.47259653,0.53202116,0.55994713,0.7344406,0.56951284,1.0,0.6679385,0.5245298,0.56507564,0.53889173,0.5828848,0.50502807,0.5779244,0.5846285,0.59931076,0.6343477,0.48494762,0.58566785,0.5969739,0.64237916,0.5032562,0.47421774,0.60506606,0.5930796,0.5563401,0.54763186,0.5711014,0.543617
Impenhorabilidade de Bens Profissionais,0.66252106,0.6110879,0.6935691,0.7090025,0.614974,0.5993324,0.7141534,0.70645785,0.6894713,0.6742932,0.66287833,0.682572,0.636389,0.66436136,0.567129,0.6952566,0.7232444,0.591962,0.71865666,0.7124363,0.6698921,0.6325004,0.6331044,0.6385367,0.6370503,0.68952376,0.67302716,0.64892626,0.625772,0.65473086,0.72535217,0.6679385,1.0,0.7104306,0.6153606,0.62751555,0.6343461,0.6524998,0.7477115,0.85790896,0.68367106,0.63694674,0.6249232,0.64354515,0.66959906,0.6851386,0.6594333,0.56381154,0.6752144,0.71660984,0.66089344,0.6777977,0.62443876,0.59886396
Legitimidade em Execuções,0.5456822,0.658487,0.59161747,0.66803324,0.62158895,0.5301707,0.5525884,0.6201445,0.7443025,0.63310206,0.55393434,0.62026346,0.71118236,0.6960589,0.49861076,0.63088256,0.7347876,0.5301954,0.6502409,0.53773624,0.5537969,0.7009955,0.7709143,0.65221906,0.5759659,0.6574211,0.92284405,0.5384899,0.5705339,0.53710663,0.60400856,0.5245298,0.7104306,1.0,0.5774543,0.70300215,0.50087106,0.8889934,0.68828183,0.66874486,0.68465245,0.5462362,0.8904855,0.62371534,0.5179981,0.677528,0.6309838,0.6883747,0.76507974,0.71349955,0.63990873,0.70681536,0.6897931,0.5451299
Trabalho Externo em Regime Semiaberto,0.7262468,0.6813389,0.6867476,0.64239717,0.6657109,0.7279748,0.6127212,0.6520393,0.61677194,0.65760267,0.6778176,0.60317886,0.64194,0.66260624,0.7436176,0.620593,0.6194463,0.74409217,0.6006168,0.56956017,0.5771689,0.6618228,0.5208666,0.6630306,0.66636884,0.59110606,0.52959055,0.59052753,0.63580734,0.5753714,0.614295,0.56507564,0.6153606,0.5774543,1.0,0.64165205,0.5631108,0.5197256,0.6657369,0.5991495,0.6469952,0.65970045,0.5501377,0.6289581,0.6119015,0.6511562,0.6890721,0.4811262,0.60180986,0.5695957,0.6331094,0.65447927,0.69272137,0.5618309
Enquadramento para Juizado Especial,0.62086844,0.7179894,0.65131694,0.587868,0.6996435,0.62034035,0.57160866,0.62245023,0.6621789,0.6557161,0.63581717,0.55842495,0.7209399,0.72223854,0.6361425,0.6340505,0.75983936,0.66202164,0.6142589,0.576596,0.62748855,0.63631856,0.80385774,0.64928055,0.6403543,0.59045285,0.69029135,0.6344463,0.62851715,0.5749191,0.6578926,0.53889173,0.62751555,0.70300215,0.64165205,1.0,0.5307198,0.760712,0.6730569,0.6212971,0.7246886,0.6599796,0.7869429,0.60563445,0.57920027,0.639821,0.6662548,0.62759066,0.70588255,0.67986536,0.647274,0.72635925,0.75708085,0.5731479
Redução de Alimentos,0.55187845,0.6298052,0.63873696,0.6351564,0.6033721,0.5581567,0.6675149,0.66456693,0.57968414,0.59498245,0.5978338,0.5623447,0.6317053,0.6056812,0.5572064,0.6865717,0.6112085,0.634112,0.6440934,0.66731673,0.6339896,0.6369343,0.48208043,0.66995716,0.6216563,0.5656933,0.4630943,0.53963125,0.62713426,0.5825763,0.6914402,0.5828848,0.6343461,0.50087106,0.5631108,0.5307198,1.0,0.4240093,0.64403486,0.6610489,0.6299275,0.6788412,0.40936133,0.610762,0.68278944,0.66745746,0.62838674,0.43873978,0.5940676,0.6497562,0.6288926,0.6352087,0.6153735,0.5890205
Legitimidade nos Juizados Especiais,0.5133181,0.6240666,0.5484916,0.56358635,0.5609673,0.48892784,0.5180161,0.51190233,0.68110985,0.55125046,0.54569334,0.5360769,0.677862,0.6700978,0.47100785,0.5407467,0.6611399,0.47169113,0.55859447,0.5170962,0.547333,0.6110035,0.8644632,0.5097737,0.5019614,0.5734933,0.91515577,0.5033965,0.49186563,0.5136143,0.53003645,0.50502807,0.6524998,0.8889934,0.5197256,0.760712,0.4240093,1.0,0.58661085,0.6100187,0.6135829,0.48051485,0.9707147,0.53537416,0.49334875,0.580977,0.5428432,0.7098226,0.6942507,0.63596296,0.5361404,0.6645652,0.66504616,0.4605016
Execução de Títulos,0.60076594,0.6784678,0.6757592,0.67340475,0.6060281,0.6025156,0.6775484,0.7107632,0.7112199,0.6523343,0.6103157,0.6473218,0.7573231,0.72924876,0.5795846,0.768073,0.77743363,0.6641763,0.7939111,0.63753617,0.5918514,0.6574353,0.6523211,0.70250326,0.6865761,0.7251818,0.6093546,0.63178,0.6728569,0.62290615,0.73561555,0.5779244,0.7477115,0.68828183,0.6657369,0.6730569,0.64403486,0.58661085,1.0,0.7199897,0.76092625,0.6903351,0.5765623,0.6832714,0.6161481,0.7456374,0.66695356,0.635386,0.77664447,0.7721322,0.68649495,0.7105027,0.6969687,0.66852677
Impenhorabilidade de Valores,0.68852544,0.62831813,0.66296446,0.7230773,0.6142522,0.59188104,0.6588136,0.7212818,0.69536686,0.6514767,0.62285435,0.6015506,0.62698674,0.6660352,0.5652791,0.72710866,0.6798692,0.6064471,0.67623746,0.63589114,0.6571189,0.6689888,0.63293505,0.66737044,0.63561976,0.6024884,0.6553504,0.58392876,0.64306986,0.6021166,0.7199842,0.5846285,0.85790896,0.66874486,0.5991495,0.6212971,0.6610489,0.6100187,0.7199897,1.0,0.64129543,0.6833008,0.5944161,0.6367665,0.698227,0.7036507,0.6397356,0.5522416,0.67171204,0.7167145,0.68900496,0.72827065,0.62237066,0.5895226
Processos de MEI Preso,0.6247967,0.70624995,0.72873145,0.7071307,0.6722677,0.6330943,0.66338784,0.77026755,0.6256236,0.6163157,0.5771644,0.63377136,0.7641365,0.6749655,0.567708,0.7310934,0.743915,0.6408981,0.71014285,0.6387033,0.5877304,0.65141,0.6518619,0.7073353,0.800794,0.64468527,0.6039754,0.6109668,0.6966404,0.6425104,0.723654,0.59931076,0.68367106,0.68465245,0.6469952,0.7246886,0.6299275,0.6135829,0.76092625,0.64129543,1.0,0.6602022,0.623734,0.7084531,0.59941363,0.6910031,0.65660596,0.58291113,0.7270101,0.76412374,0.6180855,0.71976835,0.72102916,0.6319852
Desconto de Pagamento,0.6453964,0.72915155,0.7689052,0.6556934,0.7161032,0.664304,0.69643426,0.688266,0.67503315,0.66458404,0.67868716,0.6187874,0.66047037,0.6936159,0.6576892,0.7767327,0.667429,0.7345797,0.76628184,0.653425,0.6885618,0.66201746,0.536816,0.65533304,0.70357984,0.6807064,0.5167464,0.63358253,0.76352364,0.62694144,0.68755543,0.6343477,0.63694674,0.5462362,0.65970045,0.6599796,0.6788412,0.48051485,0.6903351,0.6833008,0.6602022,1.0,0.49865657,0.7344504,0.70361865,0.7732372,0.6591431,0.556527,0.65569496,0.62337303,0.70636845,0.733871,0.70455515,0.65985495
Legitimidade no Juizado Especial,0.543885,0.6368539,0.53693753,0.5776812,0.5797254,0.5086686,0.47069937,0.53581655,0.6927166,0.5524031,0.5128651,0.5188122,0.6468533,0.6852965,0.49106112,0.5273237,0.6802721,0.48822886,0.5416533,0.48134547,0.5179001,0.6201328,0.8368859,0.5307962,0.5291905,0.56343764,0.9329315,0.5238128,0.5123862,0.4878434,0.5211972,0.48494762,0.6249232,0.8904855,0.5501377,0.7869429,0.40936133,0.9707147,0.5765623,0.5944161,0.623734,0.49865657,1.0,0.55105084,0.45767456,0.5908419,0.5657556,0.67842585,0.70095706,0.60368145,0.5554157,0.67366314,0.6668936,0.44555202
Cobrança sem Nota Fiscal,0.5945785,0.66987485,0.81215656,0.7128284,0.7688971,0.63272357,0.6441226,0.74913406,0.71492493,0.66452205,0.62749183,0.66036,0.65914524,0.68444294,0.5577113,0.8211358,0.7242342,0.60454965,0.81811553,0.6004931,0.59370065,0.6362299,0.5525975,0.6437251,0.72586995,0.7709191,0.60714525,0.6123068,0.86495316,0.5924539,0.65638965,0.58566785,0.64354515,0.62371534,0.6289581,0.60563445,0.610762,0.53537416,0.6832714,0.6367665,0.7084531,0.7344504,0.55105084,1.0,0.57692754,0.8434885,0.67762244,0.53967744,0.7335728,0.6188044,0.6526623,0.649668,0.6556792,0.6002723
Benefícios Assistenciais,0.65593207,0.6956723,0.6990658,0.5991155,0.6282865,0.66173565,0.72167844,0.6050986,0.5961031,0.74348426,0.86029285,0.58115375,0.66949445,0.5663781,0.6714623,0.6794247,0.62368166,0.76536983,0.6246167,0.69544286,0.83590394,0.6452976,0.53070396,0.6140802,0.61162776,0.6026059,0.4955274,0.59336555,0.61595243,0.60296166,0.67753446,0.5969739,0.66959906,0.5179981,0.6119015,0.57920027,0.68278944,0.49334875,0.6161481,0.698227,0.59941363,0.70361865,0.45767456,0.57692754,1.0,0.65537626,0.6839432,0.48450005,0.5622333,0.68443805,0.6292465,0.6881207,0.67077494,0.66480035
Cobrança Indevida,0.64571923,0.7340138,0.7591735,0.8025735,0.7140197,0.62983,0.713872,0.7676799,0.89868844,0.68979,0.67374486,0.6957099,0.7131817,0.7429636,0.6013662,0.84085405,0.72661966,0.69693977,0.84214216,0.6558487,0.63754004,0.75715834,0.6052943,0.7146715,0.6965794,0.7977924,0.66651547,0.6297066,0.8272175,0.66754615,0.6895005,0.64237916,0.6851386,0.677528,0.6511562,0.639821,0.66745746,0.580977,0.7456374,0.7036507,0.6910031,0.7732372,0.5908419,0.8434885,0.65537626,1.0,0.7018925,0.5959571,0.7863601,0.68242335,0.7779943,0.70196366,0.6993461,0.6463485
Aposentadoria Rural,0.6641629,0.7087054,0.67180055,0.6817629,0.72603375,0.78486305,0.6066255,0.7048948,0.6545424,0.867645,0.7643832,0.5350964,0.70917493,0.59161437,0.7799405,0.69490206,0.7286749,0.7242397,0.658817,0.5916317,0.6697192,0.6914333,0.54995865,0.7959476,0.69222873,0.63894033,0.61632806,0.6417674,0.66244787,0.53689075,0.7537223,0.5032562,0.6594333,0.6309838,0.6890721,0.6662548,0.62838674,0.5428432,0.66695356,0.6397356,0.65660596,0.6591431,0.5657556,0.67762244,0.6839432,0.7018925,1.0,0.47833022,0.69268566,0.6103734,0.67992043,0.7057786,0.7027712,0.61912847
Embargos de Declaração,0.47142482,0.53014916,0.53882396,0.53938067,0.53394926,0.5031618,0.53218174,0.5005677,0.67605424,0.5017353,0.51507217,0.52965385,0.72414273,0.693109,0.42278734,0.5622098,0.604571,0.47962326,0.5921008,0.49568567,0.49402815,0.52842605,0.6754116,0.49206048,0.45803222,0.5612559,0.66727525,0.46719703,0.5212493,0.5187478,0.48481074,0.47421774,0.56381154,0.6883747,0.4811262,0.62759066,0.43873978,0.7098226,0.635386,0.5522416,0.58291113,0.556527,0.67842585,0.53967744,0.48450005,0.5959571,0.47833022,1.0,0.6378672,0.607671,0.53849864,0.5387908,0.58592737,0.52326006
Dívida e Conciliação,0.61946,0.6985438,0.66466904,0.72339416,0.6885235,0.6136535,0.6655965,0.7262734,0.7798657,0.685498,0.608983,0.60943687,0.7423513,0.73452157,0.55864465,0.7812817,0.7550314,0.60780156,0.80914676,0.6318308,0.58056164,0.6607622,0.68984485,0.6934283,0.63811296,0.7664043,0.7230864,0.61519754,0.7088397,0.60262215,0.6841426,0.60506606,0.6752144,0.76507974,0.60180986,0.70588255,0.5940676,0.6942507,0.77664447,0.67171204,0.7270101,0.65569496,0.70095706,0.7335728,0.5622333,0.7863601,0.69268566,0.6378672,1.0,0.71411836,0.68830276,0.69913435,0.701224,0.5837185
Crimes e Provas,0.5760649,0.6853588,0.63939327,0.68634814,0.6155298,0.5790978,0.6754744,0.66686606,0.6480398,0.6558147,0.6273452,0.6451435,0.7602273,0.62469083,0.5402806,0.75353515,0.73906946,0.60548145,0.65109324,0.6514698,0.6506993,0.6860795,0.6888883,0.69434357,0.6185678,0.61205554,0.62646455,0.5934498,0.6086817,0.6726281,0.73958933,0.5930796,0.71660984,0.71349955,0.5695957,0.67986536,0.6497562,0.63596296,0.7721322,0.7167145,0.76412374,0.62337303,0.60368145,0.6188044,0.68443805,0.68242335,0.6103734,0.607671,0.71411836,1.0,0.654664,0.7248348,0.6880404,0.6765039
Citação Válida,0.6399316,0.72626114,0.633218,0.7019331,0.6358279,0.5619334,0.6085377,0.67981905,0.764375,0.6412985,0.58927536,0.6507403,0.6221548,0.6135441,0.57402503,0.6584528,0.7168088,0.61971223,0.641681,0.5763508,0.6423147,0.7329019,0.5588628,0.70502806,0.6475902,0.58619124,0.60895216,0.627976,0.6452885,0.6024033,0.6995542,0.5563401,0.66089344,0.63990873,0.6331094,0.647274,0.6288926,0.5361404,0.68649495,0.68900496,0.6180855,0.70636845,0.5554157,0.6526623,0.6292465,0.7779943,0.67992043,0.53849864,0.68830276,0.654664,1.0,0.7129776,0.7151183,0.6075086
Gratuidade de Justiça,0.60617304,0.9068934,0.6759828,0.6474031,0.680702,0.6175317,0.59075207,0.6949104,0.67166257,0.6482518,0.62508434,0.5958395,0.7023711,0.6570848,0.6096776,0.71585786,0.75995654,0.6691272,0.63514453,0.5812547,0.6683309,0.7892226,0.6906699,0.736447,0.69502854,0.59014404,0.7010512,0.5775388,0.6470281,0.56151915,0.722473,0.54763186,0.6777977,0.70681536,0.65447927,0.72635925,0.6352087,0.6645652,0.7105027,0.72827065,0.71976835,0.733871,0.67366314,0.649668,0.6881207,0.70196366,0.7057786,0.5387908,0.69913435,0.7248348,0.7129776,1.0,0.8875308,0.6256302
Justiça Gratuita para Recursos,0.6049391,0.93823344,0.7028069,0.6428938,0.6986263,0.64655966,0.61842597,0.6435213,0.6718825,0.65085775,0.65045696,0.59833753,0.74521625,0.67497087,0.62590224,0.6968569,0.73044395,0.6761813,0.6510569,0.6063895,0.6955741,0.7443305,0.68067425,0.71617055,0.67077386,0.62357455,0.6546939,0.56412596,0.63541955,0.56368196,0.671085,0.5711014,0.62443876,0.6897931,0.69272137,0.75708085,0.6153735,0.66504616,0.6969687,0.62237066,0.72102916,0.70455515,0.6668936,0.6556792,0.67077494,0.6993461,0.7027712,0.58592737,0.701224,0.6880404,0.7151183,0.8875308,1.0,0.65304106
Doações Eleitorais,0.56268656,0.64925313,0.6297413,0.5833483,0.5945227,0.5632832,0.63773805,0.6276578,0.55486834,0.6456559,0.6160607,0.6025491,0.6883185,0.5949851,0.5778376,0.6850621,0.64303374,0.6620699,0.62950194,0.57651865,0.58744127,0.5862807,0.5192158,0.6553714,0.63416886,0.6748524,0.46648547,0.5854451,0.65073305,0.57784134,0.5950354,0.543617,0.59886396,0.5451299,0.5618309,0.5731479,0.5890205,0.4605016,0.66852677,0.5895226,0.6319852,0.65985495,0.44555202,0.6002723,0.66480035,0.6463485,0.61912847,0.52326006,0.5837185,0.6765039,0.6075086,0.6256302,0.65304106,1.0
